gene	avg_len	min_len	max_len	cpm	tpm	is_polyA	r_ispolyA
EEF1E1	626.2	443.0	1047.0	76.67847994498318	105.58131000000002	True	True
EEF1E1-BLOC1S5	768.0	768.0	768.0	0	0	True	True
EEF1G	1446.0	1446.0	1446.0	2392.0947225693862	2137.93	True	True
EEF2	1755.0	352.0	3158.0	1210.0822616317664	738.673	True	True
EEF2K	4882.5	2367.0	7398.0	11.981012491403622	14.07756	True	True
EEF2KMT	1526.0	684.0	2397.0	48.26636460822603	43.07139400000001	True	True
EEFSEC	2032.0	1859.0	2205.0	50.662567106506756	15.851115	True	True
EEPD1	2682.0	622.0	4655.0	20.196563914080393	8.102573	True	True
EFCAB1	1201.7	613.0	2286.0	0.0	0.14273550000000002	True	True
EFCAB10	906.8	717.0	1550.0	0.0	2.8291470000000003	True	True
EFCAB11	1881.4	568.0	3136.0	4.107775711338385	15.399481	True	True
EFCAB12	1636.7	618.0	2153.0	0.0	0.7788622782	True	True
EFCAB13	1576.0	355.0	3957.0	1.3692585704461284	3.640954	True	True
EFCAB14	4081.4	784.0	6346.0	138.97974490028201	79.70407399999998	True	True
EFCAB2	1454.6	325.0	6167.0	0.0	5.528205000000001	True	True
EFCAB3	1131.0	574.0	1694.0	0.0	3.30872	True	True
EFCAB5	2712.8	168.0	5132.0	1.3692585704461284	2.6482300000000003	True	True
EFCAB6	3472.0	1129.0	4863.0	0.0	0.08288530000000001	True	True
EFCAB7	2178.0	2178.0	2178.0	17.115732130576607	15.1902	True	True
EFCAB8	2198.0	435.0	3961.0	0.0	0.0532296	True	True
EFCAB9	704.0	704.0	704.0	0.0	0.103412	True	True
EFCC1	2691.0	2691.0	2691.0	0.0	0.0201553	True	True
EFEMP1	1128.0	339.0	3024.0	10.954068563569026	86.41617747880001	True	True
EFEMP2	916.7	408.0	1934.0	0.0	1.5032729999999999	True	True
EFHB	2027.0	782.0	2860.0	0.0	0.2582353	True	True
EFHC1	2352.0	490.0	6849.0	14.034900347072817	14.066966	True	True
EFHC2	3257.0	3257.0	3257.0	0.0	0.0327905	True	True
EFHD1	1323.3	541.0	1878.0	7.8732367800652385	5.9921370000000005	True	True
EFHD2	1660.5	899.0	2422.0	104.06365135390577	34.381562	True	True
EFL1	1825.4	417.0	3643.0	41.762386398606914	41.993755	True	True
EFNA1	1498.0	1444.0	1552.0	4.79240499656145	3.66032	True	True
EFNA2	2424.0	2424.0	2424.0	0.0	0.0226015	True	True
EFNA3	1817.0	1817.0	1817.0	12.323327134015155	2.99229	True	True
EFNA4	1134.0	1052.0	1254.0	7.5309221374537065	13.564464000000001	True	True
EFNA5	3647.3	637.0	5372.0	0.0	0.0105614	True	True
EFNB1	3303.0	3303.0	3303.0	6.846292852230642	2.98453	True	True
EFNB2	4995.0	4995.0	4995.0	0.0	0.25017399999999995	True	True
EFNB3	3216.0	3216.0	3216.0	0.0	0.232677	True	True
EFR3A	2896.8	477.0	5433.0	15.404158917518945	19.605064000000002	True	True
EFR3B	4149.0	1980.0	7486.0	0.6846292852230642	0.8222130000000001	True	True
EFS	2655.7	2610.0	2704.0	0.0	0.0	True	True
EFTUD2	1800.1	366.0	4326.0	274.19402873183714	214.49537300000003	True	True
EGF	5110.5	3642.0	6388.0	0.0	0.105397	True	True
EGFL6	2394.0	2385.0	2403.0	0.0	0.0	True	True
EGFL7	1483.6	723.0	2125.0	10.269439278345963	2.63046	True	True
EGFL8	1145.0	825.0	1312.0	0.0	6.9328330000000005	True	True
EGFLAM	2043.2	552.0	4720.0	0.0	0.0228705	True	True
EGFR	3796.7	691.0	9905.0	0.0	0.0	True	False
EGLN1	2168.2	783.0	4335.0	57.16654531612587	19.5986	True	True
EGLN2	1022.6	459.0	2821.0	162.25714059786617	75.28825400000001	True	True
EGLN3	1851.8	848.0	2849.0	11.638697848792091	1.5982359999999998	True	True
EGR1	3137.0	3137.0	3137.0	0.0	2.40693	True	True
EGR2	2304.8	572.0	2979.0	0.0	0.1424994	True	True
EGR3	2522.3	1500.0	4514.0	0.0	0.185478	True	True
EGR4	2296.0	2220.0	2372.0	0.0	0.0	True	True
EHBP1	1914.8	329.0	5165.0	21.908137127138055	23.16837	True	True
EHBP1L1	2468.2	793.0	5170.0	2.053887855669193	17.027433	True	True
EHD1	1906.2	534.0	4453.0	68.1206138796949	40.57887100000001	True	True
EHD2	1936.7	538.0	3506.0	0.0	1.758404	True	True
EHD3	4825.0	4825.0	4825.0	1.3692585704461284	0.529641	True	True
EHD4	6401.0	6401.0	6401.0	37.99692532988007	6.955660000000001	True	True
EHF	1490.3	485.0	5399.0	0.0	0.0	True	False
EHHADH	2344.7	656.0	3801.0	0.0	0.184161	True	True
EHMT1	2089.6	503.0	7842.0	48.60867925083757	59.229339363	True	True
EHMT2	3378.2	894.0	4129.0	30.80831783503789	39.37035228130001	True	True
EI24	1229.8	452.0	2191.0	207.44267342258843	123.338269	True	True
EID1	1312.0	584.0	2040.0	140.6913181133397	83.62389999999998	True	True
EID2	1455.0	1455.0	1455.0	0.0	19.6633	True	True
EID2B	1866.0	1866.0	1866.0	4.450090353949918	4.32686	True	True
EID3	1467.0	1467.0	1467.0	1.0269439278345962	0.879711	True	True
EIF1	1235.7	572.0	2338.0	455.27847467333777	325.9397	True	True
EIF1AD	1328.6	530.0	2916.0	26.358227481087965	72.19976	True	True
EIF1AX	2589.5	765.0	4414.0	99.61356099995587	112.8327	True	True
EIF1AY	1042.5	746.0	1339.0	76.6784799449832	85.27080000000002	True	True
EIF1B	987.0	987.0	987.0	36.96998140204547	74.2257	True	True
EIF2A	1566.9	568.0	3879.0	126.31410312365534	136.28343	True	True
EIF2AK1	1643.0	573.0	4411.0	396.058041501543	99.78352999999998	True	True
EIF2AK2	3212.2	564.0	9975.0	28.06980069414563	20.297510000000006	True	True
EIF2AK3	3137.0	529.0	4536.0	16.43110284535354	12.761359999999998	True	True
EIF2AK4	3040.0	638.0	5538.0	14.719529632295878	34.174772000000004	True	True
EIF2B1	1407.8	618.0	2397.0	273.8517140892257	82.95244	True	True
EIF2B2	1645.5	551.0	4304.0	65.72441138141417	40.6073	True	True
EIF2B3	1450.8	892.0	1923.0	40.73544247077232	33.76286	True	True
EIF2B4	1492.4	742.0	1949.0	56.481916030902795	64.563027	True	True
EIF2B5	2141.6	585.0	2932.0	166.36491630920443	83.1566610128194	True	True
EIF2D	1038.3	437.0	2011.0	107.48679778002109	96.788388	True	True
EIF2S1	2125.8	783.0	4331.0	358.74574545688586	137.43254	True	True
EIF2S2	2556.0	2556.0	2556.0	213.60433698959594	146.22299999999996	True	True
EIF2S3	2115.0	773.0	3457.0	159.17630881436241	137.418	True	True
EIF2S3B	1872.0	1602.0	2142.0	0.0	0.18848	True	True
EIF3A	5577.0	4495.0	6659.0	464.17865538123766	207.2029	True	True
EIF3B	2024.5	962.0	3096.0	46.89710603777992	220.33375299999997	True	True
EIF3C	2087.5	516.0	3137.0	1331.9462744014713	685.9153493511	True	True
EIF3CL	2983.0	2913.0	3053.0	42.10470104121845	12.9581	True	True
EIF3D	1053.1	452.0	1880.0	345.7377890376475	298.168901	True	True
EIF3E	828.4	223.0	2022.0	466.5748578795182	775.4847699999998	True	True
EIF3F	3277.8	372.0	7540.0	235.8547887593456	261.40051600000004	True	True
EIF3G	718.4	453.0	1103.0	160.54556738480852	245.584367	True	True
EIF3H	1227.1	488.0	3961.0	171.49963594837757	457.75999999999993	True	True
EIF3I	1011.0	564.0	1458.0	425.839415408746	325.853959	True	True
EIF3J	1302.2	533.0	2479.0	53.743398890010546	163.61356	True	True
EIF3K	794.9	501.0	1327.0	39.02386925771467	321.618083	True	True
EIF3L	1490.6	520.0	3220.0	543.595652467113	367.437484	True	True
EIF3M	1640.6	633.0	5047.0	765.7578555219977	721.823039	True	True
EIF4A1	874.2	447.0	1758.0	2576.602314936996	1549.9148389999998	True	True
EIF4A2	1321.8	480.0	1977.0	273.50939944661417	413.578244501	True	True
EIF4A3	1865.0	1492.0	2524.0	21.908137127138055	173.358886	True	True
EIF4B	1498.2	537.0	3856.0	280.6980069414563	407.221009	True	True
EIF4E	2679.0	686.0	11523.0	586.042668150943	149.80281000000002	True	True
EIF4E1B	1378.4	514.0	2137.0	0.0	0.441816	True	True
EIF4E2	1482.9	571.0	3525.0	61.958950312687314	86.77053000000001	True	True
EIF4E3	3454.5	519.0	9978.0	0.0	1.5848548	True	True
EIF4EBP1	827.0	827.0	827.0	21.56582248452652	19.5185	True	True
EIF4EBP2	7491.0	7491.0	7491.0	103.37902206868272	66.1022	True	True
EIF4EBP3	693.0	693.0	693.0	3.765461068726853	16.7255	True	True
EIF4ENIF1	1863.2	251.0	3695.0	35.943037474210875	31.734706	True	True
EIF4G1	3154.5	524.0	5667.0	141.0336327559513	199.418588	True	True
EIF4G2	1447.6	198.0	4001.0	720.5723226972756	805.2683549999997	True	True
EIF4G3	4152.9	1122.0	6196.0	29.781373907203292	51.81595000000001	True	True
EIF4H	2591.0	2503.0	2679.0	642.1822695392344	296.8737	True	True
EIF5	1823.5	569.0	5710.0	201.96563914080386	249.69874	True	True
EIF5A	1159.3	602.0	1439.0	1933.7354161125443	1001.84878	True	True
EIF5A2	1781.5	457.0	5534.0	4.107775711338385	9.055488	True	True
EIF5AL1	3840.0	3840.0	3840.0	0.0	1.07581	True	True
EIF5B	5219.5	4698.0	5741.0	87.29023386594068	96.8088	True	True
EIF6	926.5	551.0	1252.0	173.55352380404682	168.596497	True	True
EIPR1	1090.1	594.0	1795.0	237.22404732979174	58.901745999999996	True	True
ELAC1	1293.3	694.0	2211.0	13.692585704461283	7.8517399999999995	True	True
ELAC2	1367.2	428.0	3767.0	390.23869257714665	106.33423700000002	True	True
ELANE	968.5	909.0	1028.0	0.0	0.0	True	True
ELAPOR1	2075.6	492.0	6880.0	0.0	1.0806766	True	True
ELAPOR2	2649.0	563.0	6796.0	4.450090353949917	8.499245	True	True
ELAVL1	2315.8	856.0	6054.0	485.0598485805411	122.67874	True	True
ELAVL2	2728.0	723.0	3983.0	0.0	0.391213	True	True
ELAVL3	2110.7	367.0	4742.0	0.0	0.34498660000000003	True	True
ELAVL4	2072.3	463.0	3999.0	0.0	0.0	True	True
ELF1	2458.4	903.0	3678.0	172.1842652336005	94.929573	True	True
ELF2	2490.6	611.0	4012.0	20.196563914080397	30.691497000000005	True	True
ELF3	2727.8	769.0	4994.0	0.0	0.1241677	True	True
ELF4	3392.2	406.0	5140.0	2.738517140892257	14.227222	True	True
ELF5	1874.5	637.0	2450.0	0.0	0.1239923	True	True
ELFN1	3793.5	3742.0	3845.0	0.0	0.0549577	True	True
ELFN2	8370.0	8370.0	8370.0	0.0	0.0427397	True	True
ELK1	2102.3	736.0	2876.0	14.034900347072815	29.3686	True	True
ELK3	1494.8	539.0	4201.0	2.396202498280725	10.037865	True	True
ELK4	3854.5	477.0	10288.0	10.954068563569027	39.15174	True	True
ELL	3298.7	1852.0	4074.0	21.22350784191499	7.65992	True	True
ELL2	1835.8	467.0	5826.0	0.0	0.654207	True	True
ELL3	1273.5	792.0	1755.0	4.79240499656145	2.41565	True	True
ELMO1	1580.1	503.0	4022.0	88.65949243638687	134.544118	True	True
ELMO2	2733.2	1168.0	4121.0	55.454972103068215	45.472424	True	True
ELMO3	2107.6	780.0	2511.0	2.053887855669193	4.4734750597793	True	True
ELMOD1	2252.3	1832.0	2935.0	0.0	0.34770340000000005	True	True
ELMOD2	1403.4	535.0	4399.0	36.28535211682241	32.66023000000001	True	True
ELMOD3	1922.1	559.0	4761.0	15.06184427490741	21.694875	True	True
ELN	2213.0	489.0	3967.0	0.0	0.4499437	True	True
ELOA	4249.7	2671.0	5154.0	65.0397820961911	53.888445	True	True
ELOA2	3050.0	3050.0	3050.0	0.0	0.12317	True	True
ELOA3	1641.0	1641.0	1641.0	0.0	0.1754	True	True
ELOA3B	1641.0	1641.0	1641.0	0.0	0.1754	True	True
ELOA3C	1218.0	1218.0	1218.0	0.0	0.0	True	True
ELOA3D	1641.0	1641.0	1641.0	0.0	0.0	True	True
ELOB	671.2	331.0	997.0	14.034900347072817	234.23135	True	True
ELOC	1383.1	634.0	2780.0	57.85117460134894	133.165046	True	True
ELOF1	943.8	585.0	2154.0	84.89403136765996	81.2043506	True	True
ELOVL1	1514.0	1451.0	1625.0	53.74339889001055	44.6291	True	True
ELOVL2	3988.0	3988.0	3988.0	0.0	0.013212	True	True
ELOVL3	1400.0	1400.0	1400.0	4.79240499656145	1.22563	True	True
ELOVL4	3013.0	3013.0	3013.0	142.74520596900885	22.4825	True	True
ELOVL5	2325.2	580.0	3081.0	720.5723226972756	460.369245	True	True
ELOVL6	2939.8	458.0	6570.0	7.530922137453706	7.570396999999999	True	True
ELOVL7	2137.4	595.0	4165.0	0.0	0.37858500310484	True	True
ELP1	5370.5	3823.0	7364.0	50.32025246389522	61.003787100000004	True	True
ELP2	2080.4	381.0	8432.0	161.23019667003152	65.300214	True	True
ELP3	1723.1	545.0	3158.0	37.65461068726853	38.43190736093779	True	True
ELP4	2094.2	450.0	8093.0	41.420071755995394	17.713914267699995	True	True
ELP5	1058.6	416.0	2209.0	148.90686953601644	108.69112700000001	True	True
ELP6	885.7	557.0	1352.0	39.3661839003262	75.24970300000003	True	True
ELSPBP1	709.2	456.0	1079.0	0.0	0.0	True	True
EMB	2431.3	1475.0	4202.0	102.00976349823658	75.32101999999999	True	True
EMC1	2609.6	425.0	6640.0	74.62459208931402	44.455376	True	True
EMC10	2544.1	180.0	9439.0	101.66744885562508	43.101599	True	True
EMC2	1488.0	404.0	3527.0	16.43110284535354	28.6751	True	True
EMC3	1366.0	570.0	2777.0	88.31717779377527	51.21673	True	True
EMC4	727.9	466.0	1019.0	205.73110020953078	126.531325	True	True
EMC6	709.0	656.0	762.0	14.719529632295881	29.39429	True	True
EMC7	718.7	506.0	1069.0	141.03363275595123	70.76068000000001	True	True
EMC8	1485.7	556.0	1966.0	148.90686953601647	41.01613	True	True
EMC9	858.5	771.0	953.0	24.988968910641844	24.65692	True	True
EMCN	1670.2	583.0	3966.0	0.0	0.12009	True	True
EMD	1064.3	946.0	1281.0	130.7641934776053	61.743113	True	True
EME1	1538.5	562.0	2354.0	40.393127828160786	34.3946400076832	True	True
EME2	3696.7	549.0	5955.0	8.21555142267677	8.624849999999999	True	True
EMG1	1883.5	616.0	4873.0	56.13960138829128	94.9432	True	True
EMID1	1270.6	482.0	2128.0	3.765461068726853	10.218375	True	True
EMILIN1	2660.5	1431.0	3890.0	3.080831783503789	1.637389	True	True
EMILIN2	5944.0	5944.0	5944.0	3.080831783503789	2.35189	True	True
EMILIN3	3791.0	3791.0	3791.0	0.0	0.0	True	True
EML1	1537.8	406.0	4804.0	0.0	0.3854320305244	True	True
EML2	1179.6	219.0	2791.0	23.61971034019571	30.379391	True	True
EML3	2136.2	565.0	3665.0	50.320252463895216	33.71787402957469	True	True
EML4	4303.7	3568.0	5546.0	5.819348924396045	17.31171	True	True
EML5	4755.0	770.0	9570.0	2.738517140892257	5.3036900000000005	True	True
EML6	3563.1	294.0	9947.0	10.269439278345962	5.816511	True	True
EMP1	1527.7	505.0	5913.0	0.0	0.39904320000000004	True	True
EMP2	2939.0	781.0	5097.0	0.0	0.7177560000000001	True	True
EMP3	611.1	263.0	761.0	15.746473560130475	86.76600599999998	True	True
EMSY	2861.3	452.0	6848.0	6.50397820961911	39.320759	True	True
EMX1	1384.0	480.0	2144.0	0.0	0.152471	True	True
EMX2	2296.3	1584.0	2710.0	0.0	0.128914	True	True
EN1	2427.0	2427.0	2427.0	0.0	0.0	True	False
EN2	3395.0	3395.0	3395.0	0.0	0.0156819	True	True
ENAH	4141.2	665.0	13168.0	13.35027106184975	12.525085	True	True
ENAM	3118.0	557.0	5679.0	0.0	0.0	True	True
ENC1	3979.4	584.0	7285.0	1.7115732130576604	1.664767	True	True
ENDOD1	4651.0	4651.0	4651.0	27.38517140892257	11.6606	True	True
ENDOG	1145.0	1145.0	1145.0	77.36310923020626	10.8647	True	True
ENDOU	2074.3	1513.0	2378.0	0.0	0.038561	True	True
ENDOV	1233.2	334.0	2820.0	16.773417487965073	16.789628699999998	True	True
ENG	2936.3	2804.0	3059.0	0.0	1.7008869999999998	True	True
ENGASE	3087.8	1496.0	4626.0	18.1426760584112	9.937399000000001	True	True
ENHO	1028.0	1028.0	1028.0	4.450090353949918	4.69634	True	True
ENKD1	1061.3	266.0	1565.0	2.738517140892257	18.325090000000007	True	True
ENKUR	2095.8	542.0	3378.0	0.0	0.028853500000000008	True	True
ENO1	956.1	548.0	1837.0	6176.3830966398755	1784.979657	True	True
ENO2	1614.2	416.0	2827.0	268.0323651648297	133.748294	True	True
ENO3	997.6	343.0	1521.0	9.242495350511366	41.83472999999999	True	True
ENO4	2269.0	1484.0	2878.0	0.0	0.0788956	True	True
ENOPH1	1797.0	1542.0	2083.0	160.54556738480855	84.89021	True	True
ENOSF1	2187.4	436.0	5362.0	52.37414031956445	79.45521	True	True
ENOX1	2982.0	2982.0	2982.0	0.0	0.309669	True	True
ENOX2	3354.2	1515.0	4263.0	44.84321818211071	15.097803	True	True
ENPEP	3814.0	767.0	6861.0	2.396202498280725	0.0974176	True	True
ENPP1	3038.6	412.0	7438.0	0.0	0.5356380000000001	True	True
ENPP2	2244.6	769.0	3271.0	0.0	0.0	True	False
ENPP3	2348.6	598.0	3418.0	0.0	1.123135	True	True
ENPP4	4644.0	4644.0	4644.0	30.123688549814826	14.2219	True	True
ENPP5	3194.5	2544.0	3845.0	0.0	0.0428927	True	True
ENPP6	2350.0	852.0	3848.0	0.0	0.191442	True	True
ENPP7	2009.0	2002.0	2016.0	0.0	0.0	True	True
ENSA	1090.7	360.0	2818.0	312.8755833469404	210.60229999999996	True	True
ENTHD1	2680.0	2680.0	2680.0	0.0	0.0	True	False
ENTPD1	3608.6	773.0	12493.0	0.0	2.4165985	True	True
ENTPD2	1801.0	1500.0	2102.0	0.0	0.0264733	True	True
ENTPD3	1980.0	551.0	3026.0	0.0	0.152902	True	True
ENTPD4	1945.0	351.0	5803.0	27.042856766311033	44.801501	True	True
ENTPD5	2394.0	691.0	5842.0	19.51193462885733	19.082819000000004	True	True
ENTPD6	1613.2	451.0	4104.0	123.91790062537466	42.75932780000001	True	True
ENTPD7	4548.0	548.0	8548.0	4.107775711338386	8.36838	True	True
ENTPD8	1636.3	668.0	2130.0	0.0	0.0	True	False
ENTR1	1464.0	459.0	2391.0	6.161663567007577	68.4375	True	True
ENY2	1419.9	546.0	2966.0	31.835261762872484	173.63337	True	True
EOGT	2166.4	736.0	4443.0	0.0	3.551266	True	True
EOLA1	1441.3	460.0	2411.0	10.611753920957495	23.537672	True	True
EOLA2	1182.2	808.0	1440.0	18.484990701022735	28.131690000000003	True	True
EOMES	2910.0	2080.0	3386.0	7.873236780065238	1.3661340000000002	True	True
EP300	5875.3	559.0	8779.0	2.738517140892257	36.0154	True	True
EP400	5469.2	2588.0	12289.0	28.069800694145634	35.182455000000004	True	True
EPAS1	3111.0	1067.0	5155.0	4.107775711338385	5.8598300000000005	True	True
EPB41	4080.2	911.0	6388.0	48.26636460822604	76.6510935	True	True
EPB41L1	2609.9	210.0	8418.0	2.738517140892257	2.5908184049939997	True	True
EPB41L2	2500.0	552.0	4456.0	35.94303747421087	37.114050399999996	True	True
EPB41L3	1598.8	489.0	6962.0	0.0	0.122087	True	True
EPB41L4A	4670.0	4670.0	4670.0	0.0	2.60792	True	True
EPB41L4B	4903.0	4006.0	5800.0	1.7115732130576604	3.8805602999999995	True	True
EPB41L5	4156.4	1777.0	6556.0	15.404158917518943	8.982553999999999	True	True
EPB42	1625.8	574.0	2434.0	0.0	0.0	True	False
EPC1	2666.8	871.0	3997.0	16.43110284535354	23.472897	True	True
EPC2	1538.2	672.0	3883.0	8.557866065288302	16.355784	True	True
EPCAM	1296.8	609.0	1547.0	0.0	0.116769	True	True
EPDR1	1163.8	555.0	2515.0	65.72441138141417	31.428459999999998	True	True
EPG5	6212.2	3767.0	12688.0	3.765461068726853	7.393908632	True	True
EPGN	707.3	222.0	2681.0	0.0	0.184155	True	True
EPHA1	3310.0	3310.0	3310.0	0.0	0.5639810000000001	True	True
EPHA10	2292.2	551.0	5477.0	1.3692585704461284	2.2537795	True	True
EPHA2	3946.0	3946.0	3946.0	0.0	0.026722000000000003	True	True
EPHA3	3781.0	2546.0	5712.0	2.053887855669193	0.7191821999999999	True	True
EPHA4	1709.2	492.0	6362.0	0.6846292852230642	0.0158418	True	True
EPHA5	6217.8	3427.0	8421.0	0.0	0.0155253	True	True
EPHA6	1704.9	681.0	3971.0	0.0	0.0339083	True	True
EPHA7	4253.0	1885.0	6621.0	0.0	0.0	True	True
EPHA8	3410.5	1802.0	5019.0	0.0	0.0	True	True
EPHB1	1860.8	389.0	4674.0	0.0	0.48871400000000004	True	True
EPHB2	4673.6	1709.0	10816.0	1.3692585704461284	2.1750000000000003	True	True
EPHB3	4234.0	4234.0	4234.0	0.0	0.0248671	True	True
EPHB4	3959.7	3737.0	4353.0	0.0	0.5395868	True	True
EPHB6	3203.7	528.0	4011.0	30.808317835037887	14.899230004022673	True	True
EPHX1	1338.2	567.0	1789.0	9.242495350511366	11.617738000000001	True	True
EPHX2	1706.6	574.0	2776.0	364.2227797386704	54.62427093786199	True	True
EPHX3	1491.0	550.0	1838.0	0.0	0.385608	True	True
EPHX4	1436.0	1436.0	1436.0	0.0	0.0	True	False
EPM2A	1880.4	647.0	3335.0	8.557866065288302	12.650396999999998	True	True
EPM2AIP1	3048.3	513.0	8089.0	77.36310923020628	26.10901	True	True
EPN1	5361.2	250.0	16219.0	65.72441138141417	29.4328	True	True
EPN2	1714.6	546.0	4871.0	1.7115732130576604	10.804385	True	True
EPN3	1536.4	558.0	3879.0	0.0	0.6166510000000001	True	True
EPO	1662.0	1662.0	1662.0	0.0	0.0	True	False
EPOP	3255.0	3255.0	3255.0	41.76238639860692	20.6716	True	True
EPOR	2020.6	1825.0	2411.0	8.21555142267677	4.971717	True	True
EPPIN	1393.0	998.0	1964.0	0.0	2.15382	True	True
EPPIN-WFDC6	1146.5	1137.0	1156.0	0	0	True	True
EPPK1	15767.5	15530.0	16005.0	0.0	0.0097548	True	False
EPRS1	3118.7	1526.0	4862.0	484.3752192953182	101.2378999	True	True
EPS15	3424.3	374.0	5163.0	19.1696199862458	27.323054	True	True
EPS15L1	2215.4	420.0	3915.0	57.85117460134892	32.58871	True	True
EPS8	2680.8	374.0	5016.0	0.0	0.1845855	True	True
EPS8L1	2167.8	1407.0	2569.0	14.377214989684347	4.3064110000000015	True	True
EPS8L2	1864.9	474.0	3844.0	2.738517140892257	1.424984000243911	True	True
EPS8L3	2120.0	1806.0	2325.0	0.0	0.0	True	True
EPSTI1	1673.2	561.0	3160.0	7.530922137453706	3.143954	True	True
EPX	2719.0	2719.0	2719.0	0.0	0.737379	True	True
EPYC	1136.0	790.0	1482.0	0.0	0.0	True	True
EQTN	884.3	725.0	1049.0	0.0	0.0	True	False
ERAL1	1210.6	695.0	1841.0	78.7323678006524	68.372078	True	True
ERAP1	2109.5	551.0	5495.0	39.70849854293773	84.44946200000003	True	True
ERAP2	2090.1	282.0	5131.0	196.48860485901938	57.03353700000001	True	True
ERAS	1046.0	826.0	1266.0	0.0	0.238465	True	True
ERBB2	2739.3	497.0	4792.0	0.0	2.518337600290214	True	True
ERBB3	2161.4	237.0	5615.0	0.0	0.5797313000000001	True	True
ERBB4	7728.6	569.0	12097.0	0.0	0.0	True	True
ERBIN	4288.1	474.0	8647.0	196.83091950163075	68.25686800202224	True	True
ERC1	4649.8	546.0	9308.0	29.781373907203292	9.2724637	True	True
ERC2	3885.0	1585.0	6239.0	0.0	0.0413607	True	True
ERCC1	1188.6	345.0	3379.0	84.55171672504846	76.380126	True	True
ERCC2	1742.0	557.0	4108.0	53.05876960478747	23.101974	True	True
ERCC3	2162.5	563.0	3398.0	135.55659847416675	102.74556700000001	True	True
ERCC4	2535.2	583.0	6764.0	26.35822748108797	12.003203	True	True
ERCC5	3252.6	635.0	4221.0	69.1475578075295	57.89148	True	True
ERCC6	4454.4	660.0	9001.0	11.296383206180558	5.207599	True	True
ERCC6L	4281.0	4218.0	4344.0	57.85117460134894	28.717990000000004	True	True
ERCC6L2	3865.2	358.0	10245.0	57.5088599587374	20.216378190000004	True	True
ERCC8	2225.5	684.0	9414.0	28.06980069414563	20.66794	True	True
EREG	4615.0	4615.0	4615.0	0.0	0.435713	True	True
ERF	1380.8	264.0	2672.0	0.6846292852230642	38.8611	True	True
ERFE	1854.3	612.0	2939.0	0.0	4.51377	True	True
ERFL	2078.0	2078.0	2078.0	0.0	0.804475	True	True
ERG	3964.5	1052.0	5034.0	0.0	0.30006079999999996	True	True
ERG28	2320.0	2320.0	2320.0	131.4488227628283	31.8871	True	True
ERGIC1	1444.6	539.0	3952.0	114.67540527486328	149.65906500000003	True	True
ERGIC2	1453.4	308.0	5033.0	128.02567633671305	82.49145999999998	True	True
ERGIC3	876.2	472.0	1357.0	201.62332449819237	167.16911000000005	True	True
ERH	688.5	586.0	791.0	283.43652408234857	514.6517200000001	True	True
